"filename", "language", "XML", "JavaScript", "Markdown", "CSS", "JSON", "HTML", "Properties", "Java", "Batch", "SQL", "Shell Script", "comment", "blank", "total"
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\groceries.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\history.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\image.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 29
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\ingredients.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\mealPlans.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\nutrition.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\recipeIngredients.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\recipeSteps.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 41
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\recipes.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 41
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\store.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\token.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\user.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Redux\users.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\Shared\baseUrl.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\index.css", "CSS", 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 12, 52, 391
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\index.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 24
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\frontend\src\setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 31, 12, 119
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\README.md", "Markdown", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 131
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\database\create.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 8
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\database\dropdb.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 4, 14
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\database\schema.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 8, 26
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\database\user.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 7, 26
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 51, 36, 183
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\pom.xml", "XML", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 91
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\Application.java", "Java", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 8, 4, 31
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\controller\AuthenticationController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 3, 21, 99
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\controller\FilesController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 8, 65
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\controller\MealPlanController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 82, 48, 338
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\GroceryListDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 9, 21
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\IngredientsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 9, 20
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcGroceryListDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 4, 17, 99
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcIngredientsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 19, 103
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcNutritionDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 14, 105
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcRecipeDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 17, 110
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcRecipeIngredientsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 11, 58
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcRecipeStepsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 12, 63
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcUserDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 18, 99
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\JdbcUserReviewDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 14, 78
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\NutritionDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\RecipeDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 9, 20
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\RecipeIngredientsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 7, 15
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\RecipeStepsDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 16
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\UserDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 9, 19
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\dao\UserReviewDao.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 9, 19
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\message\ResponseMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\Authority.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 11, 42
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\FileInfo.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\FileUploadExceptionAdvice.java", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\GroceryList.java", "Java", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 18, 80
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\GroceryListNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\IngredientNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\Ingredients.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 12, 48
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\LoginDTO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 8, 35
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\Nutrition.java", "Java", 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 49, 236
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\NutritionNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\Recipe.java", "Java", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 20, 84
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RecipeIngredients.java", "Java", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 14, 60
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RecipeIngredientsNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RecipeNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RecipeSteps.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 12, 42
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RecipeStepsNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\RegisterUserDTO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 12, 48
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\ReviewNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\StorageFileNotFoundException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 21, 103
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\UserAlreadyExistsException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\model\UserReview.java", "Java", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 15, 62
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\JwtAccessDeniedHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 6, 23
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\JwtAuthenticationEntryPoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 5, 24
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\SecurityUtils.java", "Java", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 12, 45
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\UserModelDetailsService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 3, 11, 51
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\UserNotActivatedException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\WebSecurityConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 12, 14, 80
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\jwt\JWTConfigurer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 6, 22
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\jwt\JWTFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 12, 59
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\security\jwt\TokenProvider.java", "Java", 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 19, 110
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\service\FilesStorageService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\java\com\techelevator\service\FilesStorageServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 1, 59
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 5, 24
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\test\java\com\techelevator\ApplicationTests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\test\java\com\techelevator\dao\FinalCapstoneDaoTests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 12, 10, 51
"c:\Users\howel\Desktop\Final Capstone\WIP\capstone\java\src\test\java\com\techelevator\dao\JdbcUserDaoTests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 8, 31
"Total", "-", 1397, 2964, 145, 388, 28718, 20, 19, 2312, 96, 40, 6, 441, 1241, 37787
